keyword,title,creator,abstract,date,subject,publisher,id
clovis,"A la mémoire de M. Clovis-Joseph Soret, juge de paix du canton de Creil, né à Vervins (Aisne) le 1er janvier 1817, décédé à Creil (Oise) le 7 avril 1888",,Avec mode texte,1888,"Soret, Clovis-Joseph",Impr. de C. Poette (Saint-Quentin),https://gallica.bnf.fr/ark:/12148/bpt6k96491594
clovis,Près de 120 000 élèves attendus dans les premier et second degrés d'ici 2030,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues ; Gragnic, Barbara",2016,Prévision économique; Effectifs scolaires; Scolarité obligatoire; Prévision à long terme,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070n0jp
clovis,"Recueil des costumes français, ou Collection des plus belles statues et figures françaises, des armes, des armures, des instruments, des meubles, etc., dessinés d'après les monuments, manuscrits, peintures et vitraux, avec un texte explicatif suivi d'une notice historique et cronologique ; devant servir à l'histoire de l'art du dessin en France, depuis Clovis jusqu'à Napoléon Premier inclusivement. Tome 1 / ; dédié à Sa Majesté l'impératrice Joséphine. Rédigé, dessiné et publié par MM. F. Beaunier et L. Rathier. Tome premier[-second]","Beaunier, Firmin (1782-1867). Auteur du texte; Rathier, Louis (1779-1832). Auteur du texte",Avec mode texte,1810-1812,Costume -- France,"A Paris. Se trouve chez M. Rathier, rue Childebert, no 9 ; et à la librairie de Firmin Didot, rue Jacob, no 24. 1810[-1812]",https://gallica.bnf.fr/ark:/12148/bpt6k1519688v
clovis,La France chrétienne à Reims en 1896. 14e centenaire du baptême de Clovis et des Francs,,Avec mode texte,1897,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1184546k
clovis,"Hausse des prix de 0,9 % sur quatre mois : Indice des prix à la consommation – Martinique – Novembre 2021",Institut national de la statistique et des études économiques (France). Service interrégional Antilles-Guyane. Service régional (Martinique). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p079hwxm
clovis,"Considérations sur l'esprit militaire des Francs et des François, depuis les commencemens du règne de Clovis, en 482, jusqu'à la fin de celui de Henri IV en 1610. Partie 1 / ... Précédées des mêmes recherches sur les Gaulois et sur les Germains. Première partie, contenant la dynastie des Mérovingiens. Par M. de Sigrais,...","Bourdon de Sigrais, Claude-Guillaume (1715-1791). Auteur du texte",Avec mode texte,1786,,Mérigot (Paris),https://gallica.bnf.fr/ark:/12148/bd6t53940331
clovis,L'affaire de la brasserie d'à côté : scène comique / paroles & musique de Gerny ; créée par Clovis à la Scala,"Gerny, Ernest (1851-1915). Compositeur. Parolier",Avec mode texte,1894,,E. Benoît (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1162429j
clovis,"Hausse des prix de 1 % au dernier trimestre et de 2,3 % sur un an : Indice des prix à la consommation - Guadeloupe – Juillet 2021",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2021,Indice des prix à la consommation; Indicateurs économiques,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p073b8zj
clovis,"Vers : la petite femme, la petite cousine, Sicète, les marionnettes, Franchette, le baiser, le premier bébé (3e éd.) / Clovis Hughes [""sic""]","Hugues, Clovis (1851-1907). Auteur du texte","Collection : Anthologie contemporaine des écrivains français et belges ; série 2, vol. 22, n° 10",1888,,Messageries de la Presse (Bruxelles),https://gallica.bnf.fr/ark:/12148/bpt6k5437403k
clovis,L'état de l'école en Guyane : des progrès à poursuivre,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Gragnic, Barbara ; Horatius-Clovis, Hugues",2014,Effectifs scolaires; Scolarité obligatoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070mzwj
clovis,"Histoire de l'esprit des peuples de l'Europe. T1 / , depuis la conversion de Clovis,... jusqu'à la fin du règne de Charlemagne... par le comte Des Rioux de Messimy,...","Des Rioux de Messimy, Jean-Baptiste-Marc (17..-18..). Auteur du texte",,1820,,Dehansy (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k432319r
clovis,"Histoire de France avant Clovis, l'origine des François et leurs établissements dans les Gaules par Mézeray",,Avec mode texte,1688,,,https://gallica.bnf.fr/ark:/12148/bpt6k8727585v
clovis,"Les prix à la consommation augmentent de 0,6 % sur un mois et de 4,5 % sur un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dwdn8
clovis,"Hausses des prix sur un mois (+ 1,9 %) et sur quatorze mois (+ 6,5 %) : Indice des prix à la consommation des ménages / Insee (Guyane)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dz0qs
clovis,"Quasi stabilité des prix sur un mois, hausse de 3,9 % sur un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07djwhg
clovis,"Augmentation des prix de 0,4 % en un mois et de 3,8 % en un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07cc36m
clovis,"Les prix à la consommation diminuent légèrement de 0,3 % en octobre, mais progressent de 2,3 % sur onze mois : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2022,Études régionales; Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07ptc8j
clovis,"Les prix à la consommation sont stables sur un mois et augmentent de 3,0 % sur un an : Indice des prix à la consommation des ménages / Insee (Guyane)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indicateurs économiques; Indice des prix à la consommation; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08brwr8
clovis,"Les prix à la consommation augmentent de 1,5 % en juillet et de 1,6 % sur un an : Indice des prix à la consommation des ménages / Insee (Guyane)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indice des prix à la consommation; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08gnjmx
clovis,"Les prix à la consommation augmentent de 0,5 % en juillet et de 2,5 % sur un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indicateurs économiques; Indice des prix à la consommation; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08gvvw4
clovis,"Les prix à la consommation augmentent de 0,9 % en août et de 2,5 % sur un an : Indice des prix à la consommation des ménages / Insee (Martinique)",Institut national de la statistique et des études économiques (France). Service interrégional Antilles-Guyane. Service régional (Martinique). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indice des prix à la consommation; Indicateurs économiques; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08kwt78
clovis,"Les prix à la consommation sont stables en octobre et augmentent de 5,0 % sur un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indicateurs économiques; Indice des prix à la consommation; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08s7hqh
clovis,"Les prix à la consommation augmentent de 0,4 % en novembre et de 3,2 % sur un an : Indice des prix à la consommation des ménages / Insee (Martinique)",Institut national de la statistique et des études économiques (France). Service interrégional Antilles-Guyane. Service régional (Martinique). Auteur du texte,"Comprend : Autres auteurs : CLOTAIL, Clovis",2023,Indice des prix à la consommation; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08t4rzh
clovis,"Essais poétiques... par Clovis Besson,...","Besson, Clovis. Auteur du texte",Appartient à l’ensemble documentaire : Aquit1,1854,,impr. de J. Delmas (Bordeaux),https://gallica.bnf.fr/ark:/12148/bpt6k5532817p
clovis,Enquêtes de recensement de la population : 205 954 habitants en Guyane au 1er janvier 2006,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2009,Population; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgqm2
clovis,Enquêtes de recensement de la population : 397 732 Martiniquais au 1er janvier 2006,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2009,Population; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgqpr
clovis,"Augmentation des prix en avril 2022 : + 0,6 % sur un mois et + 3,8 % sur un an : Indice des prix à la consommation des ménages / Insee (Guadeloupe)",Institut national de la statistique et des études économiques (France). Service régional (Basse-Terre). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2022,Indicateurs économiques; Indice des prix à la consommation,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dwdr9
clovis,"Indice des prix à la consommation des ménages. Augmentation des prix de 0,4 % en mars 2019 et de 0,8 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd90
clovis,"Recensement de la population de 2006 : la Guyane, une région jeune et attractive",Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2009,Recensement; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgjk5
clovis,"Indice des prix à la consommation des ménages - Guyane - mars 2020. Baisse des prix sur un mois (– 0,8 %) ; quasi stabilité sur un an (+ 0,1 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nf8z
clovis,"Épidémie d'entéro-colite observée à l'asile d'aliénés de Pierrefeu (Var), par M. le Dr Clovis Gallopain","Gallopain, Clovis (Dr). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,,Glandes endocrines -- Maladies; Péritoine -- Maladies,"impr. de E. Monnoyer ((Le Mans,))",https://gallica.bnf.fr/ark:/12148/bpt6k5660896r
clovis,Le Tambourin (Paris),"Hugues, Clovis (1851-1907). Auteur du texte",Variante(s) de titre : Le Tambourin par Clovis Hugues,1886-1886,,[s.n.] (Paris),https://gallica.bnf.fr/ark:/12148/cb328757985/date
clovis,"Une nuit de Molière, comédie en 1 acte et en vers, représentée... au théâtre du Gymnase de Marseille, le 17 janvier 1879, à l'occasion de l'anniversaire de Molière, suivie d'une poésie à Molière... / Clovis Hugues","Hugues, Clovis (1851-1907). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,1879,,Laveirarié (Marseille),https://gallica.bnf.fr/ark:/12148/bpt6k5789789v
clovis,Enquêtes de recensement de la population : 400 736 Guadeloupéens au 1er janvier 2006,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2009,Population; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgm60
clovis,"En décembre 2019, les prix à la consommation augmentent de 0,6 % sur un mois et de 1,0 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndrg
clovis,"Indice des prix à la consommation des ménages Guyane. Hausse des prix de 0,2 % en mai 2018 ; accroissement de 1,0 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ncqt
clovis,"Indice des Prix à la consommation - Guyane - Octobre 2020. Hausse des prix sur sept mois (+ 0,5 %) ; baisse sur un an (- 0,3 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix à la consommation,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nf37
clovis,"Quasi stabilité des prix en janvier (– 0,1 %) et hausse de 0,6 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2021,Indice des prix,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nfjq
clovis,"Indice des prix à la consommation des ménages. Légère augmentation des prix en février (+ 0,2 %) Croissance de 1,3 % sur l'année",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nf4k
clovis,"Indice des prix à la consommation des ménages. Baisse des prix de 0,8 % en septembre 2018 ; hausse de 1,7 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd3x
clovis,"Indice des prix à la consommation des ménages. Augmentations en juin 2019 : + 0,9 % sur un mois et + 1,1 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndst
clovis,"Indice des prix à la consommation des ménages. Baisse des prix sur un mois (– 0,4 %), hausse sur un an (+ 1,3 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nf2w
clovis,"Indice des prix à la consommation des ménages. Stabilité des prix en mai 2019. Augmentation de 1,0 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndbb
clovis,"Indice des prix à la consommation des ménages. Hausse des prix de 0,6 % en juillet 2018 ; hausse de 1,3 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd8n
clovis,"Indice des prix à la consommation des ménages. Stabilité des prix en août 2018 ; hausse de 1,5 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ncxw
clovis,"Indice des prix à la consommation des ménages. En août 2019, stabilité des prix ; sur un an, hausse de 1,1 %",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndps
clovis,"Indice des prix à la consommation des ménages. Hausse des prix de 0,8 % en juin 2018 ; hausse de 1,4 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ncsh
clovis,"Indice des prix à la consommation des ménages. Légère baisse des prix en novembre 2018, hausse de 1,1 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd17
clovis,"Indice des prix à la consommation des ménages. Stabilité des prix en octobre 2018 ; hausse de 1,3 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2018,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd79
clovis,"Indice des prix à la consommation des ménages. Augmentation des prix en juillet (+ 0,6 %) ; hausse sur un an (+ 1,0 % )",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndvh
clovis,"Indice des prix à la consommation des ménages – septembre 2019. Baisse des prix de 1,2 % sur un mois ; augmentation de 0,7 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndt5
clovis,"Indice des prix à la consommation des ménages. Hausse des prix sur un mois (+ 0,2 %) et sur un an (+ 1,0 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndx6
clovis,"Indice des prix à la consommation des ménages. Augmentation des prix de 0,3 % en avril 2019 et de 1,2 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndfc
clovis,"Tableau historique des différents peuples qui ont eu le plus de rapports avec la France depuis Clovis, jusqu'à la révolution de 1793, par une dame institutrice des succursales de la Légion d'honneur",,Avec mode texte,1834,,,https://gallica.bnf.fr/ark:/12148/bpt6k6538702z
clovis,"Élémens de l'histoire de France, depuis Clovis jusqu'à Louis XV . Par M. l'abbé Millot,...","Millot, Claude-François-Xavier (1726-1785). Auteur du texte",Avec mode texte,1768,,Durand neveu (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9801212z
clovis,Projections de population à l'horizon 2040 : plus d'un demi-million de Guyanais,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2011,Population; Groupes d'âge; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgk8c
clovis,"Indice des prix à la consommation des ménages. Baisse des prix de 0,7 % en janvier 2019 ; hausse de 0,5 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndh2
clovis,"Indice des prix à la consommation des ménages. Légère hausse des prix sur un mois (+ 0,3 %) et sur un an (+ 0,4 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2020,Indice des prix à la consommation,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nf68
clovis,"Indice des prix à la consommation des ménages de Guyane - Février 2019. Faible augmentation des prix, hausse de 0,6 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndcp
clovis,"Indice des prix à la consommation des ménages. Baisse des prix sur un mois (– 0,3 %), hausse sur un an (+ 0,9 %)",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070ndzj
clovis,"Indice des prix à la consommation des ménages. Hausse des prix de 0,5 % en décembre 2018 ; Augmentation de 0,7 % sur un an",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2019,Indice des prix; Indice des prix à la consommation; Ménages; Consommation des ménages,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nd5m
clovis,"Indice des prix à la consommation - Guyane - décembre 2020. Hausse des prix sur un mois de 0,5 % - Sur un an, les prix augmentent légèrement de 0,3 %",Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Clotail, Clovis",2021,Indice des prix,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070nfc0
clovis,"La France et les deux Napoléon : petit poème / par Clovis Besson,...","Besson, Clovis. Auteur du texte",Avec mode texte,1852,,impr. de Pilloy (Montmartre),https://gallica.bnf.fr/ark:/12148/bpt6k5530007x
clovis,"Chant du sacre de sa grandeur Monseigneur Clovis-Nicolas-Joseph Catteau... évêque de Luçon, 21 novembre 1877 / [signé : H. Lesage]","Lesage, Henri (1819-1880). Auteur du texte",Appartient à l’ensemble documentaire : PaysLoir1,1877,,impr. de H. d'Homont (Saint-Omer),https://gallica.bnf.fr/ark:/12148/bpt6k65249981
clovis,Projections de population à l'horizon 2040 : faible croissance de la population martiniquaise et vieillissement accéléré,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2011,Population; Groupes d'âge; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgk9q
clovis,"Gouttes de sang, sonnets : dédicace de Clovis Hugues / Léonce Ganachaud","Ganachaud, Léonce (1850-1885). Auteur du texte",Avec mode texte,1876,,les principaux libraires (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1424891h
clovis,"L'avenir, ou Paris en l'an 1900 / [signé : Michaux (Clovis)]","Michaux, Clovis (1788-1874). Auteur du texte",Avec mode texte,1851,,impr. de F. Malteste (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9692414s
clovis,Projections de population à l'horizon 2040 : stagnation et vieillissement de la population guadeloupéenne d'ici 2040,Institut national de la statistique et des études économiques (France). Direction interrégionale Antilles-Guyane. Auteur du texte,"Comprend : Autres auteurs : Horatius-Clovis, Hugues",2011,Population; Groupes d'âge; Émigration et immigration; Solde migratoire,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zgk3n
clovis,"Fleurs et fruits de solitude... par Clovis Besson,...","Besson, Clovis. Auteur du texte",Appartient à l’ensemble documentaire : Aquit1,1875,,impr. de Ragot (Bordeaux),https://gallica.bnf.fr/ark:/12148/bpt6k5469081v
clovis,"Loisirs littéraires... / par Clovis Besson,...","Besson, Clovis. Auteur du texte",Appartient à l’ensemble documentaire : Aquit1,1857,,impr. de T. Lafargue (Bordeaux),https://gallica.bnf.fr/ark:/12148/bpt6k55402371
clovis,"Procès d'un magnétiseur, la cible des profanes... / par C. Surville,...","Surville, Clovis (1835-1905). Auteur du texte",Appartient à l’ensemble documentaire : MidiPyren1,1875,Magnétisme animal,F. Gimet (Toulouse),https://gallica.bnf.fr/ark:/12148/bpt6k6323085h
clovis,"Les crimes des rois de France, depuis Clovis, jusques et y compris Louis XVI / par L. Lavicomterie ; précédés d'une notice historique sur l'auteur et ses ouvrages, par M. A. Havard...","Lavicomterie de Saint-Samson, Louis (1746-1809). Auteur du texte",Avec mode texte,1833,,A. Havard (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1193675m
clovis,"La Tombe de Childéric, père de Clovis / B.N. [Bibliothèque nationale], Département des monnaies, médailles et antiques ; [rédigé par Françoise Dumas]","Bibliothèque nationale (France). Département des monnaies, médailles et antiques. Auteur du texte",Avec mode texte,1982,"Childéric I (0436?-0481 ; roi des Francs); Art mérovingien; Bibliothèque nationale de France. Département des monnaies, médailles et antiques",Bibliothèque nationale (Paris),https://gallica.bnf.fr/ark:/12148/bd6t541823019
clovis,"Loisirs littéraires... par Clovis Besson,...","Besson, Clovis. Auteur du texte",Appartient à l’ensemble documentaire : Aquit1,1858,,impr. de Ragot (Bordeaux),https://gallica.bnf.fr/ark:/12148/bpt6k54691972
clovis,"De la Quasi-Possession en matière de servitudes, par Clovis Degois","Degois, Clovis. Auteur du texte",Avec mode texte,1898,,,https://gallica.bnf.fr/ark:/12148/bpt6k65095658
